Group,Sub,Date,Press,Trial,ItemPressed,RT,Time,List,Items,PortPressed,TO,ITI,Exposure,Order pressed,Response Type,List Number,Comments
Monkeys,beyonce,2017.02.07,416,131,D,0.6,1388.017,5010,4,1,3,4,3,,,3.1,
Monkeys,beyonce,2017.02.07,417,131,A,0.7166667,1388.733,5010,4,2,3,4,3,BCDA,All Other,3.1,
Monkeys,beyonce,2017.02.07,418,132,A,0.9,1395.767,5010,4,4,3,4,3,,,3.1,
Monkeys,beyonce,2017.02.07,419,132,D,0.3333333,1396.1,5010,4,3,3,4,3,,,3.1,
Monkeys,beyonce,2017.02.07,420,132,C,0.5,1396.6,5010,4,1,3,4,3,,,3.1,
Monkeys,beyonce,2017.02.07,421,132,B,0.7666667,1397.367,5010,4,0,3,4,3,ADCB,All Other,3.1,
Monkeys,beyonce,2017.02.07,422,133,B,0.7,1404.6,5010,4,4,3,4,3,,,3.1,
Monkeys,beyonce,2017.02.07,423,133,A,0.2833333,1404.883,5010,4,3,3,4,3,,,3.1,
Monkeys,beyonce,2017.02.07,424,133,C,0.8,1405.683,5010,4,2,3,4,3,,,3.1,
Monkeys,beyonce,2017.02.07,425,133,D,1.066667,1406.75,5010,4,0,3,4,3,BACD,All Other,3.1,
Monkeys,beyonce,2017.02.07,426,134,C,0.7,1413.6,5010,4,4,3,4,3,,,3.1,
Monkeys,beyonce,2017.02.07,427,134,B,0.4333333,1414.033,5010,4,1,3,4,3,,,3.1,
Monkeys,beyonce,2017.02.07,428,134,A,0.5333333,1414.567,5010,4,3,3,4,3,,,3.1,
Monkeys,beyonce,2017.02.07,429,134,D,0.6333333,1415.2,5010,4,0,3,4,3,CBAD,All Other,3.1,
Monkeys,beyonce,2017.02.07,430,135,B,0.55,1421.867,5010,4,4,3,4,3,,,3.1,
Monkeys,beyonce,2017.02.07,431,135,C,1,1422.867,5010,4,0,3,4,3,,,3.1,
Monkeys,beyonce,2017.02.07,432,135,A,0.7666667,1423.633,5010,4,3,3,4,3,,,3.1,
Monkeys,beyonce,2017.02.07,433,135,D,0.35,1423.983,5010,4,1,3,4,3,BCAD,All Other,3.1,
Monkeys,beyonce,2017.02.13,1,1,C,0.85,2.5,5011,4,3,3,4,3,,,3.11,
Monkeys,beyonce,2017.02.13,2,1,D,1.233333,3.733333,5011,4,2,3,4,3,,,3.11,
Monkeys,beyonce,2017.02.13,3,1,B,0.6,4.333333,5011,4,1,3,4,3,,,3.11,
Monkeys,beyonce,2017.02.13,4,1,D,1.05,5.383333,5011,4,2,3,4,3,CDBD,All Other,3.11,
Monkeys,beyonce,2017.02.13,5,2,C,0.6833333,12.58333,5011,4,3,3,4,3,,,3.11,
Monkeys,beyonce,2017.02.13,6,2,D,0.4,12.98333,5011,4,0,3,4,3,,,3.11,
Monkeys,beyonce,2017.02.13,7,2,B,0.3833333,13.36667,5011,4,1,3,4,3,,,3.11,
Monkeys,beyonce,2017.02.13,8,2,B,0.75,14.11667,5011,4,1,3,4,3,CDBB,All Other,3.11,
Monkeys,beyonce,2017.02.13,9,3,C,0.7166667,20.83333,5011,4,0,3,4,3,,,3.11,
Monkeys,beyonce,2017.02.13,10,3,D,0.4666667,21.3,5011,4,2,3,4,3,,,3.11,
Monkeys,beyonce,2017.02.13,11,3,B,0.55,21.85,5011,4,4,3,4,3,,,3.11,
Monkeys,beyonce,2017.02.13,12,3,C,0.75,22.6,5011,4,0,3,4,3,CDBC,All Other,3.11,
Monkeys,beyonce,2017.02.13,13,4,C,0.6166667,30.18333,5011,4,0,3,4,3,,,3.11,
Monkeys,beyonce,2017.02.13,14,4,A,0.25,30.43333,5011,4,1,3,4,3,,,3.11,
Monkeys,beyonce,2017.02.13,15,4,B,0.7666667,31.2,5011,4,3,3,4,3,,,3.11,
Monkeys,beyonce,2017.02.13,16,4,D,0.4833333,31.68333,5011,4,4,3,4,3,CABD,Center Embedded,3.11,
Monkeys,beyonce,2017.02.13,17,5,C,0.55,38.76667,5011,4,4,3,4,3,,,3.11,
Monkeys,beyonce,2017.02.13,18,5,A,0.4833333,39.25,5011,4,0,3,4,3,,,3.11,
Monkeys,beyonce,2017.02.13,19,5,D,0.2666667,39.51667,5011,4,2,3,4,3,,,3.11,
Monkeys,beyonce,2017.02.13,20,5,B,0.6666667,40.18333,5011,4,3,3,4,3,CADB,Crossed,3.11,
Monkeys,beyonce,2017.02.13,258,81,A,1.1,879.0167,5012,4,1,3,4,3,,,3.12,
Monkeys,beyonce,2017.02.13,259,81,C,0.5166667,879.5333,5012,4,0,3,4,3,,,3.12,
Monkeys,beyonce,2017.02.13,260,81,D,0.3166667,879.85,5012,4,3,3,4,3,,,3.12,
Monkeys,beyonce,2017.02.13,261,81,B,0.3833333,880.2333,5012,4,4,3,4,3,ACDB,Center Embedded,3.12,
Monkeys,beyonce,2017.02.13,262,82,C,0.6666667,886.95,5012,4,4,3,4,3,,,3.12,
Monkeys,beyonce,2017.02.13,263,82,A,0.3666667,887.3167,5012,4,3,3,4,3,,,3.12,
Monkeys,beyonce,2017.02.13,264,82,B,0.45,887.7667,5012,4,0,3,4,3,,,3.12,
Monkeys,beyonce,2017.02.13,265,82,D,0.9333333,888.7,5012,4,2,3,4,3,CABD,Center Embedded,3.12,
Monkeys,beyonce,2017.02.13,266,83,A,0.5,895.3167,5012,4,4,3,4,3,,,3.12,
Monkeys,beyonce,2017.02.13,267,83,C,0.7166667,896.0333,5012,4,2,3,4,3,,,3.12,
Monkeys,beyonce,2017.02.13,268,83,B,0.6833333,896.7167,5012,4,0,3,4,3,,,3.12,
Monkeys,beyonce,2017.02.13,269,83,A,0.5666667,897.2833,5012,4,4,3,4,3,ACBA,All Other,3.12,
Monkeys,beyonce,2017.02.13,270,84,A,0.45,903.8333,5012,4,4,3,4,3,,,3.12,
Monkeys,beyonce,2017.02.13,271,84,C,0.3666667,904.2,5012,4,2,3,4,3,,,3.12,
Monkeys,beyonce,2017.02.13,272,84,B,0.4333333,904.6333,5012,4,1,3,4,3,,,3.12,
Monkeys,beyonce,2017.02.13,273,84,D,0.3333333,904.9667,5012,4,0,3,4,3,ACBD,Crossed,3.12,
Monkeys,beyonce,2017.02.13,274,85,A,0.7166667,913.7833,5012,4,2,3,4,3,,,3.12,
Monkeys,beyonce,2017.02.13,275,85,D,0.2666667,914.05,5012,4,3,3,4,3,,,3.12,
Monkeys,beyonce,2017.02.13,276,85,B,0.9833333,915.0333,5012,4,4,3,4,3,,,3.12,
Monkeys,beyonce,2017.02.13,277,85,C,0.5,915.5333,5012,4,1,3,4,3,ADBC,All Other,3.12,
Monkeys,beyonce,2017.02.17,231,73,C,2.383333,826.8167,5013,4,2,3,4,3,,,3.13,
Monkeys,beyonce,2017.02.17,232,73,D,1.116667,827.9333,5013,4,3,3,4,3,,,3.13,
Monkeys,beyonce,2017.02.17,233,73,A,0.7166667,828.65,5013,4,4,3,4,3,,,3.13,
Monkeys,beyonce,2017.02.17,234,73,B,0.8333333,829.4833,5013,4,0,3,4,3,CDAB,Tail Embedded,3.13,
Monkeys,beyonce,2017.02.17,235,74,B,0.9833333,837.0833,5013,4,4,3,4,3,,,3.13,
Monkeys,beyonce,2017.02.17,236,74,A,0.4166667,837.5,5013,4,3,3,4,3,,,3.13,
Monkeys,beyonce,2017.02.17,237,74,C,0.5666667,838.0667,5013,4,0,3,4,3,,,3.13,
Monkeys,beyonce,2017.02.17,238,74,D,0.8166667,838.8833,5013,4,2,3,4,3,BACD,All Other,3.13,
Monkeys,beyonce,2017.02.17,239,75,B,0.7666667,845.8,5013,4,4,3,4,3,,,3.13,
Monkeys,beyonce,2017.02.17,240,75,C,0.6,846.4,5013,4,3,3,4,3,,,3.13,
Monkeys,beyonce,2017.02.17,241,75,D,0.6,847,5013,4,1,3,4,3,,,3.13,
Monkeys,beyonce,2017.02.17,242,75,A,0.7833333,847.7833,5013,4,2,3,4,3,BCDA,All Other,3.13,
Monkeys,beyonce,2017.02.17,243,76,C,0.7666667,854.5833,5013,4,1,3,4,3,,,3.13,
Monkeys,beyonce,2017.02.17,244,76,A,1.083333,855.6667,5013,4,0,3,4,3,,,3.13,
Monkeys,beyonce,2017.02.17,245,76,D,0.3166667,855.9833,5013,4,3,3,4,3,,,3.13,
Monkeys,beyonce,2017.02.17,246,76,C,0.45,856.4333,5013,4,1,3,4,3,CADC,All Other,3.13,
Monkeys,beyonce,2017.02.17,247,77,C,1.183333,863.6167,5013,4,4,3,4,3,,,3.13,
Monkeys,beyonce,2017.02.17,248,77,A,0.5833333,864.2,5013,4,2,3,4,3,,,3.13,
Monkeys,beyonce,2017.02.17,249,77,D,0.8,865,5013,4,3,3,4,3,,,3.13,
Monkeys,beyonce,2017.02.17,250,77,C,0.7,865.7,5013,4,4,3,4,3,CADC,All Other,3.13,
Monkeys,beyonce,2017.02.27,140,43,B,9.666667,485.2667,5014,4,4,3,4,3,,,3.14,
Monkeys,beyonce,2017.02.27,141,43,C,1.25,486.5167,5014,4,0,3,4,3,,,3.14,
Monkeys,beyonce,2017.02.27,142,43,D,0.2833333,486.8,5014,4,1,3,4,3,,,3.14,
Monkeys,beyonce,2017.02.27,143,43,B,0.7,487.5,5014,4,4,3,4,3,BCDB,All Other,3.14,
Monkeys,beyonce,2017.02.27,144,44,B,1.133333,494.6833,5014,4,3,3,4,3,,,3.14,
Monkeys,beyonce,2017.02.27,145,44,C,0.6666667,495.35,5014,4,2,3,4,3,,,3.14,
Monkeys,beyonce,2017.02.27,146,44,D,0.5166667,495.8667,5014,4,4,3,4,3,,,3.14,
Monkeys,beyonce,2017.02.27,147,44,A,0.5833333,496.45,5014,4,1,3,4,3,BCDA,All Other,3.14,
Monkeys,beyonce,2017.02.27,148,45,A,0.8833333,503.3333,5014,4,3,3,4,3,,,3.14,
Monkeys,beyonce,2017.02.27,149,45,C,0.4333333,503.7667,5014,4,2,3,4,3,,,3.14,
Monkeys,beyonce,2017.02.27,150,45,D,0.4666667,504.2333,5014,4,4,3,4,3,,,3.14,
Monkeys,beyonce,2017.02.27,151,45,B,0.8333333,505.0667,5014,4,1,3,4,3,ACDB,Center Embedded,3.14,
Monkeys,beyonce,2017.02.27,152,46,A,0.6666667,512.0167,5014,4,4,3,4,3,,,3.14,
Monkeys,beyonce,2017.02.27,153,46,C,0.4666667,512.4833,5014,4,0,3,4,3,,,3.14,
Monkeys,beyonce,2017.02.27,154,46,D,0.3833333,512.8667,5014,4,3,3,4,3,,,3.14,
Monkeys,beyonce,2017.02.27,155,46,B,0.75,513.6167,5014,4,1,3,4,3,ACDB,Center Embedded,3.14,
Monkeys,beyonce,2017.02.27,156,47,D,1.183333,521.0333,5014,4,0,3,4,3,,,3.14,
Monkeys,beyonce,2017.02.27,157,47,A,0.4666667,521.5,5014,4,3,3,4,3,,,3.14,
Monkeys,beyonce,2017.02.27,158,47,B,0.5833333,522.0833,5014,4,2,3,4,3,,,3.14,
Monkeys,beyonce,2017.02.27,159,47,C,0.7333333,522.8167,5014,4,4,3,4,3,DABC,All Other,3.14,
Monkeys,beyonce,2017.03.01,175,53,C,22.48333,665.8667,5015,4,4,3,4,3,,,3.15,
Monkeys,beyonce,2017.03.01,176,53,A,0.3833333,666.25,5015,4,2,3,4,3,,,3.15,
Monkeys,beyonce,2017.03.01,177,53,D,1.066667,667.3167,5015,4,3,3,4,3,,,3.15,
Monkeys,beyonce,2017.03.01,178,53,C,1.416667,668.7333,5015,4,4,3,4,3,CADC,All Other,3.15,
Monkeys,beyonce,2017.03.01,179,54,B,0.8833333,675.7333,5015,4,3,3,4,3,,,3.15,
Monkeys,beyonce,2017.03.01,180,54,A,0.9833333,676.7167,5015,4,0,3,4,3,,,3.15,
Monkeys,beyonce,2017.03.01,181,54,C,0.5333333,677.25,5015,4,2,3,4,3,,,3.15,
Monkeys,beyonce,2017.03.01,182,54,D,0.5833333,677.8333,5015,4,1,3,4,3,BACD,All Other,3.15,
Monkeys,beyonce,2017.03.01,183,55,C,0.9166667,684.9667,5015,4,3,3,4,3,,,3.15,
Monkeys,beyonce,2017.03.01,184,55,D,0.35,685.3167,5015,4,0,3,4,3,,,3.15,
Monkeys,beyonce,2017.03.01,185,55,B,0.3833333,685.7,5015,4,4,3,4,3,,,3.15,
Monkeys,beyonce,2017.03.01,186,55,A,0.7166667,686.4167,5015,4,2,3,4,3,CDBA,All Other,3.15,
Monkeys,beyonce,2017.03.01,187,56,C,0.7333333,693.2833,5015,4,3,3,4,3,,,3.15,
Monkeys,beyonce,2017.03.01,188,56,D,0.4833333,693.7667,5015,4,4,3,4,3,,,3.15,
Monkeys,beyonce,2017.03.01,189,56,B,0.45,694.2167,5015,4,2,3,4,3,,,3.15,
Monkeys,beyonce,2017.03.01,190,56,A,0.75,694.9667,5015,4,1,3,4,3,CDBA,All Other,3.15,
Monkeys,beyonce,2017.03.01,191,57,C,5.85,743.8833,5015,4,4,3,4,3,,,3.15,
Monkeys,beyonce,2017.03.01,192,57,A,0.3833333,744.2667,5015,4,2,3,4,3,,,3.15,
Monkeys,beyonce,2017.03.01,193,57,B,0.4833333,744.75,5015,4,3,3,4,3,,,3.15,
Monkeys,beyonce,2017.03.01,194,57,D,0.55,745.3,5015,4,0,3,4,3,CABD,Center Embedded,3.15,
Monkeys,beyonce,2017.03.03,1,1,A,0.8333333,2.8,5016,4,4,3,4,3,,,3.16,
Monkeys,beyonce,2017.03.03,2,1,C,0.6166667,3.416667,5016,4,0,3,4,3,,,3.16,
Monkeys,beyonce,2017.03.03,3,1,D,0.2333333,3.65,5016,4,3,3,4,3,,,3.16,
Monkeys,beyonce,2017.03.03,4,1,A,0.7666667,4.416667,5016,4,4,3,4,3,ACDA,All Other,3.16,
Monkeys,beyonce,2017.03.03,5,2,D,0.8166667,11.68333,5016,4,3,3,4,3,,,3.16,
Monkeys,beyonce,2017.03.03,6,2,C,0.8166667,12.5,5016,4,2,3,4,3,,,3.16,
Monkeys,beyonce,2017.03.03,7,2,D,0.9,13.4,5016,4,3,3,4,3,,,3.16,
Monkeys,beyonce,2017.03.03,8,2,A,0.7,14.1,5016,4,1,3,4,3,DCDA,All Other,3.16,
Monkeys,beyonce,2017.03.03,9,3,A,0.5333333,20.76667,5016,4,3,3,4,3,,,3.16,
Monkeys,beyonce,2017.03.03,10,3,C,0.3333333,21.1,5016,4,1,3,4,3,,,3.16,
Monkeys,beyonce,2017.03.03,11,3,D,0.3666667,21.46667,5016,4,2,3,4,3,,,3.16,
Monkeys,beyonce,2017.03.03,12,3,B,1.05,22.51667,5016,4,0,3,4,3,ACDB,Center Embedded,3.16,
Monkeys,beyonce,2017.03.03,13,4,C,0.6666667,29.48333,5016,4,3,3,4,3,,,3.16,
Monkeys,beyonce,2017.03.03,14,4,B,0.5666667,30.05,5016,4,4,3,4,3,,,3.16,
Monkeys,beyonce,2017.03.03,15,4,A,0.4166667,30.46667,5016,4,2,3,4,3,,,3.16,
Monkeys,beyonce,2017.03.03,16,4,D,0.4,30.86667,5016,4,1,3,4,3,CBAD,All Other,3.16,
Monkeys,beyonce,2017.03.03,17,5,C,0.7166667,37.76667,5016,4,0,3,4,3,,,3.16,
Monkeys,beyonce,2017.03.03,18,5,A,0.2333333,38,5016,4,3,3,4,3,,,3.16,
Monkeys,beyonce,2017.03.03,19,5,D,0.8,38.8,5016,4,4,3,4,3,,,3.16,
Monkeys,beyonce,2017.03.03,20,5,B,1,39.8,5016,4,1,3,4,3,CADB,Crossed,3.16,
Monkeys,beyonce,2017.03.03,228,69,B,1.45,1070.717,5017,4,3,3,4,3,,,3.17,
Monkeys,beyonce,2017.03.03,229,69,A,0.6,1071.317,5017,4,2,3,4,3,,,3.17,
Monkeys,beyonce,2017.03.03,230,69,D,0.7,1072.017,5017,4,0,3,4,3,,,3.17,
Monkeys,beyonce,2017.03.03,231,69,B,0.2833333,1072.3,5017,4,3,3,4,3,BADB,All Other,3.17,
Monkeys,beyonce,2017.03.03,232,70,C,1.033333,1079.433,5017,4,3,3,4,3,,,3.17,
Monkeys,beyonce,2017.03.03,233,70,B,0.3833333,1079.817,5017,4,0,3,4,3,,,3.17,
Monkeys,beyonce,2017.03.03,234,70,A,0.4833333,1080.3,5017,4,1,3,4,3,,,3.17,
Monkeys,beyonce,2017.03.03,235,70,D,0.3,1080.6,5017,4,4,3,4,3,CBAD,All Other,3.17,
Monkeys,beyonce,2017.03.03,236,71,D,0.7166667,1087.317,5017,4,3,3,4,3,,,3.17,
Monkeys,beyonce,2017.03.03,237,71,A,0.2666667,1087.583,5017,4,0,3,4,3,,,3.17,
Monkeys,beyonce,2017.03.03,238,71,C,0.65,1088.233,5017,4,1,3,4,3,,,3.17,
Monkeys,beyonce,2017.03.03,239,71,B,0.4,1088.633,5017,4,2,3,4,3,DACB,All Other,3.17,
Monkeys,beyonce,2017.03.03,240,72,C,0.6333333,1095.267,5017,4,4,3,4,3,,,3.17,
Monkeys,beyonce,2017.03.03,241,72,A,0.3666667,1095.633,5017,4,2,3,4,3,,,3.17,
Monkeys,beyonce,2017.03.03,242,72,D,0.5833333,1096.217,5017,4,0,3,4,3,,,3.17,
Monkeys,beyonce,2017.03.03,243,72,B,0.5166667,1096.733,5017,4,1,3,4,3,CADB,Crossed,3.17,
Monkeys,beyonce,2017.03.03,244,73,A,0.6,1103.383,5017,4,3,3,4,3,,,3.17,
Monkeys,beyonce,2017.03.03,245,73,A,0.6833333,1104.067,5017,4,3,3,4,3,,,3.17,
Monkeys,beyonce,2017.03.03,246,73,C,0.7166667,1104.783,5017,4,2,3,4,3,,,3.17,
Monkeys,beyonce,2017.03.03,247,73,D,0.5,1105.283,5017,4,1,3,4,3,AACD,All Other,3.17,
Monkeys,beyonce,2017.03.16,158,49,C,1.383333,560.6,5018,4,0,3,4,3,,,3.18,
Monkeys,beyonce,2017.03.16,159,49,D,0.1833333,560.7833,5018,4,3,3,4,3,,,3.18,
Monkeys,beyonce,2017.03.16,160,49,A,0.5166667,561.3,5018,4,1,3,4,3,,,3.18,
Monkeys,beyonce,2017.03.16,161,49,C,1.016667,562.3167,5018,4,0,3,4,3,CDAC,All Other,3.18,
Monkeys,beyonce,2017.03.16,162,50,C,0.65,569.0667,5018,4,4,3,4,3,,,3.18,
Monkeys,beyonce,2017.03.16,163,50,A,0.5333333,569.6,5018,4,0,3,4,3,,,3.18,
Monkeys,beyonce,2017.03.16,164,50,D,0.25,569.85,5018,4,1,3,4,3,,,3.18,
Monkeys,beyonce,2017.03.16,165,50,B,0.65,570.5,5018,4,2,3,4,3,CADB,Crossed,3.18,
Monkeys,beyonce,2017.03.16,166,51,A,0.65,577.15,5018,4,4,3,4,3,,,3.18,
Monkeys,beyonce,2017.03.16,167,51,B,0.55,577.7,5018,4,0,3,4,3,,,3.18,
Monkeys,beyonce,2017.03.16,168,51,C,0.55,578.25,5018,4,1,3,4,3,,,3.18,
Monkeys,beyonce,2017.03.16,169,51,D,0.5666667,578.8167,5018,4,2,3,4,3,ABCD,Tail Embedded,3.18,
Monkeys,beyonce,2017.03.16,170,52,D,0.6166667,585.7167,5018,4,4,3,4,3,,,3.18,
Monkeys,beyonce,2017.03.16,171,52,C,0.4833333,586.2,5018,4,3,3,4,3,,,3.18,
Monkeys,beyonce,2017.03.16,172,52,A,0.3833333,586.5833,5018,4,0,3,4,3,,,3.18,
Monkeys,beyonce,2017.03.16,173,52,D,1.166667,587.75,5018,4,4,3,4,3,DCAD,All Other,3.18,
Monkeys,beyonce,2017.03.16,174,53,B,0.7833333,595.7667,5018,4,3,3,4,3,,,3.18,
Monkeys,beyonce,2017.03.16,175,53,C,1,596.7667,5018,4,4,3,4,3,,,3.18,
Monkeys,beyonce,2017.03.16,176,53,D,0.5166667,597.2833,5018,4,1,3,4,3,,,3.18,
Monkeys,beyonce,2017.03.16,177,53,D,0.7833333,598.0667,5018,4,1,3,4,3,BCDD,All Other,3.18,
Monkeys,beyonce,2017.03.21,1,1,A,1.333333,2.65,5019,4,3,3,4,3,,,3.19,
Monkeys,beyonce,2017.03.21,2,1,D,0.8166667,3.466667,5019,4,4,3,4,3,,,3.19,
Monkeys,beyonce,2017.03.21,3,1,B,0.4,3.866667,5019,4,1,3,4,3,,,3.19,
Monkeys,beyonce,2017.03.21,4,1,A,0.7833333,4.65,5019,4,3,3,4,3,ADBA,All Other,3.19,
Monkeys,beyonce,2017.03.21,5,2,A,0.85,11.63333,5019,4,2,3,4,3,,,3.19,
Monkeys,beyonce,2017.03.21,6,2,C,0.5833333,12.21667,5019,4,0,3,4,3,,,3.19,
Monkeys,beyonce,2017.03.21,7,2,D,0.25,12.46667,5019,4,3,3,4,3,,,3.19,
Monkeys,beyonce,2017.03.21,8,2,A,0.7166667,13.18333,5019,4,2,3,4,3,ACDA,All Other,3.19,
Monkeys,beyonce,2017.03.21,9,3,C,0.75,20.1,5019,4,0,3,4,3,,,3.19,
Monkeys,beyonce,2017.03.21,10,3,B,0.2833333,20.38333,5019,4,3,3,4,3,,,3.19,
Monkeys,beyonce,2017.03.21,11,3,D,0.3833333,20.76667,5019,4,1,3,4,3,,,3.19,
Monkeys,beyonce,2017.03.21,12,3,A,0.45,21.21667,5019,4,2,3,4,3,CBDA,All Other,3.19,
Monkeys,beyonce,2017.03.21,13,4,C,0.7333333,28.73333,5019,4,0,3,4,3,,,3.19,
Monkeys,beyonce,2017.03.21,14,4,D,0.3833333,29.11667,5019,4,4,3,4,3,,,3.19,
Monkeys,beyonce,2017.03.21,15,4,A,0.4833333,29.6,5019,4,1,3,4,3,,,3.19,
Monkeys,beyonce,2017.03.21,16,4,B,0.5333333,30.13333,5019,4,2,3,4,3,CDAB,Tail Embedded,3.19,
Monkeys,beyonce,2017.03.21,17,5,C,0.55,36.83333,5019,4,4,3,4,3,,,3.19,
Monkeys,beyonce,2017.03.21,18,5,A,0.4166667,37.25,5019,4,0,3,4,3,,,3.19,
Monkeys,beyonce,2017.03.21,19,5,B,0.2166667,37.46667,5019,4,3,3,4,3,,,3.19,
Monkeys,beyonce,2017.03.21,20,5,D,0.5,37.96667,5019,4,2,3,4,3,CABD,Center Embedded,3.19,
Monkeys,beyonce,2017.03.24,208,63,B,1.716667,774.6333,5020,4,3,3,4,3,,,3.2,
Monkeys,beyonce,2017.03.24,209,63,A,0.4166667,775.05,5020,4,4,3,4,3,,,3.2,
Monkeys,beyonce,2017.03.24,210,63,B,0.8166667,775.8667,5020,4,3,3,4,3,,,3.2,
Monkeys,beyonce,2017.03.24,211,63,A,0.4666667,776.3333,5020,4,4,3,4,3,BABA,All Other,3.2,
Monkeys,beyonce,2017.03.24,212,64,B,0.9,783.4167,5020,4,4,3,4,3,,,3.2,
Monkeys,beyonce,2017.03.24,213,64,A,1.033333,784.45,5020,4,0,3,4,3,,,3.2,
Monkeys,beyonce,2017.03.24,214,64,B,1.65,786.1,5020,4,4,3,4,3,,,3.2,
Monkeys,beyonce,2017.03.24,215,64,D,0.9833333,787.0833,5020,4,1,3,4,3,BABD,All Other,3.2,
Monkeys,beyonce,2017.03.24,216,65,C,0.8666667,794,5020,4,0,3,4,3,,,3.2,
Monkeys,beyonce,2017.03.24,217,65,B,0.3833333,794.3833,5020,4,4,3,4,3,,,3.2,
Monkeys,beyonce,2017.03.24,218,65,A,1.233333,795.6167,5020,4,1,3,4,3,,,3.2,
Monkeys,beyonce,2017.03.24,219,65,D,0.7833333,796.4,5020,4,2,3,4,3,CBAD,All Other,3.2,
Monkeys,beyonce,2017.03.24,220,66,C,0.7833333,803.2833,5020,4,3,3,4,3,,,3.2,
Monkeys,beyonce,2017.03.24,221,66,A,0.3166667,803.6,5020,4,1,3,4,3,,,3.2,
Monkeys,beyonce,2017.03.24,222,66,B,0.3166667,803.9167,5020,4,0,3,4,3,,,3.2,
Monkeys,beyonce,2017.03.24,223,66,D,1.55,805.4667,5020,4,4,3,4,3,CABD,Center Embedded,3.2,
Monkeys,beyonce,2017.03.24,224,67,C,0.7,812.1833,5020,4,4,3,4,3,,,3.2,
Monkeys,beyonce,2017.03.24,225,67,B,0.5333333,812.7167,5020,4,2,3,4,3,,,3.2,
Monkeys,beyonce,2017.03.24,226,67,A,0.8833333,813.6,5020,4,0,3,4,3,,,3.2,
Monkeys,beyonce,2017.03.24,227,67,B,1.75,815.35,5020,4,2,3,4,3,CBAB,All Other,3.2,
Monkeys,beyonce,2017.04.05,1,1,C,1.433333,3.433333,7001,4,4,3,4,3,,,3.21,
Monkeys,beyonce,2017.04.05,2,1,A,0.3,3.616667,7001,4,1,3,4,3,,,3.21,
Monkeys,beyonce,2017.04.05,3,1,D,0.3,3.916667,7001,4,2,3,4,3,,,3.21,
Monkeys,beyonce,2017.04.05,4,1,B,0.8166667,4.733333,7001,4,3,3,4,3,CADB,Crossed,3.21,
Monkeys,beyonce,2017.04.05,5,2,C,1.033333,11.85,7001,4,3,3,4,3,,,3.21,
Monkeys,beyonce,2017.04.05,6,2,A,0.6,12.45,7001,4,0,3,4,3,,,3.21,
Monkeys,beyonce,2017.04.05,7,2,A,0.8,13.25,7001,4,0,3,4,3,,,3.21,
Monkeys,beyonce,2017.04.05,8,2,B,0.3333333,13.58333,7001,4,2,3,4,3,CAAB,All Other,3.21,
Monkeys,beyonce,2017.04.05,9,3,C,0.4666667,21.13333,7001,4,4,3,4,3,,,3.21,
Monkeys,beyonce,2017.04.05,10,3,A,0.7,21.83333,7001,4,3,3,4,3,,,3.21,
Monkeys,beyonce,2017.04.05,11,3,B,0.5833333,22.41667,7001,4,2,3,4,3,,,3.21,
Monkeys,beyonce,2017.04.05,12,3,D,0.65,23.06667,7001,4,0,3,4,3,CABD,Center Embedded,3.21,
Monkeys,beyonce,2017.04.05,13,4,A,0.5666667,30.66667,7001,4,3,3,4,3,,,3.21,
Monkeys,beyonce,2017.04.05,14,4,C,0.2666667,30.93333,7001,4,0,3,4,3,,,3.21,
Monkeys,beyonce,2017.04.05,15,4,B,0.7,31.63333,7001,4,2,3,4,3,,,3.21,
Monkeys,beyonce,2017.04.05,16,4,D,0.6666667,32.3,7001,4,1,3,4,3,ACBD,Crossed,3.21,
Monkeys,beyonce,2017.04.05,17,5,A,0.5166667,38.85,7001,4,2,3,4,3,,,3.21,
Monkeys,beyonce,2017.04.05,18,5,C,0.5,39.35,7001,4,0,3,4,3,,,3.21,
Monkeys,beyonce,2017.04.05,19,5,B,0.8666667,40.21667,7001,4,4,3,4,3,,,3.21,
Monkeys,beyonce,2017.04.05,20,5,D,0.45,40.66667,7001,4,1,3,4,3,ACBD,Crossed,3.21,
Monkeys,beyonce,2017.04.05,290,85,A,2.9,983.5333,7002,4,0,3,4,3,,,3.22,
Monkeys,beyonce,2017.04.05,291,85,B,0.2,983.7333,7002,4,3,3,4,3,,,3.22,
Monkeys,beyonce,2017.04.05,292,85,D,0.4666667,984.2,7002,4,1,3,4,3,,,3.22,
Monkeys,beyonce,2017.04.05,293,85,C,0.7666667,984.9667,7002,4,4,3,4,3,ABDC,All Other,3.22,
Monkeys,beyonce,2017.04.05,294,86,A,0.6333333,991.6833,7002,4,4,3,4,3,,,3.22,
Monkeys,beyonce,2017.04.05,295,86,C,0.6333333,992.3167,7002,4,3,3,4,3,,,3.22,
Monkeys,beyonce,2017.04.05,296,86,D,0.6,992.9167,7002,4,0,3,4,3,,,3.22,
Monkeys,beyonce,2017.04.05,297,86,A,0.7666667,993.6833,7002,4,4,3,4,3,ACDA,All Other,3.22,
Monkeys,beyonce,2017.04.05,298,87,A,0.65,1000.417,7002,4,4,3,4,3,,,3.22,
Monkeys,beyonce,2017.04.05,299,87,C,0.3833333,1000.8,7002,4,2,3,4,3,,,3.22,
Monkeys,beyonce,2017.04.05,300,87,D,0.4833333,1001.283,7002,4,1,3,4,3,,,3.22,
